url	download_complete
www.ics.uci.edu/~lopes/teaching/inf212W14/readings/24_peyton-jones	incomplete
www.ics.uci.edu/~guoqingx/asplos-tutorial/main.html	complete
mailman.ics.uci.edu/mailman/private/uci-staff	incomplete
mailman.ics.uci.edu/mailman/options/docking	incomplete
cml.ics.uci.edu/2013/03/2013_fowlkescareer	complete
ngs.ics.uci.edu/teaching/past-courses/feed	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=th00---2009Expo_028.jpg.jpg	incomplete
graphics.ics.uci.edu/drupal/node/40	incomplete
graphics.ics.uci.edu/drupal/node/43	complete
www.ics.uci.edu/community/news/spotlight_richardson.php	incomplete
www.ics.uci.edu/~wscacchi/Open-Source-Research	incomplete
www.ics.uci.edu/~yamingy/cocktail_demo4.r	complete
mailman.ics.uci.edu/mailman/admin/informatics-nonstudents	incomplete
www.ics.uci.edu/community/index.php	complete
www.ics.uci.edu/~wscacchi/Vintage	incomplete
mailman.ics.uci.edu/mailman/admin/motifmap	incomplete
www.ics.uci.edu/~yamingy/cocktail_demo2.r	complete
mailman.ics.uci.edu/mailman/options/ictd	incomplete
www.ics.uci.edu/about/bren/gallery/gallery_03_jpg.php	incomplete
cml.ics.uci.edu/2016/11/phd-research-fellowships	incomplete
sli.ics.uci.edu/Classes/2012F-178-Comments?action=edit	incomplete
mailman.ics.uci.edu/mailman/listinfo/45c-tutors	complete
www.ics.uci.edu/pub/arch/software.html	incomplete
www.ics.uci.edu/~wscacchi/DAU	complete
mailman.ics.uci.edu/mailman/listinfo/6a-questions	incomplete
www.ics.uci.edu/projects/oldprojects.html	complete
www.ics.uci.edu/~neno/interests.html	incomplete
www.ics.uci.edu/webrtc.html	incomplete
mailman.ics.uci.edu/mailman/subscribe/statsphd	incomplete
ganglia.ics.uci.edu?p=2&c=datalab&h=datalab-3.ics.uci.edu	incomplete
www.ics.uci.edu/~mlevorat	complete
www.ics.uci.edu/policies/labguidelines.php	complete
mailman.ics.uci.edu/mailman/admin/grad_social_club	complete
mondego.ics.uci.edu/datasets/wikipedia-events?C=D;O=D	complete
www.ics.uci.edu/~wscacchi/Software_Process_Redesign	complete
www.ics.uci.edu/~ihler/index.html	incomplete
www.ics.uci.edu/~jutts/st108	complete
archive.ics.uci.edu/ml	incomplete
www.ics.uci.edu/~ziv/ooad/intro_to_se/tsld011.htm	incomplete
vision.ics.uci.edu/people/27.html	incomplete
www.ics.uci.edu/~thornton/inf45	incomplete
sli.ics.uci.edu/Classes/CS295?action=edit	complete
mailman.ics.uci.edu/mailman/listinfo/middleware2007	complete
www.ics.uci.edu/~lab/lab_assistants	complete
ngs.ics.uci.edu/towards-weaving-the-visual-web	complete
sli.ics.uci.edu/Ihler-Photos/Main	incomplete
swiki.ics.uci.edu/doku.php/announce:announce?do=login&sectok=	incomplete
www.ics.uci.edu/grad/admissions/Prospective_Re-applying.php	incomplete
www.ics.uci.edu/~ziv/ooad/classes/sld019.htm	incomplete
www.ics.uci.edu/community/events/openhouse/building.html	complete
www.ics.uci.edu/~kay/courses/i42/refs.html	incomplete
www.ics.uci.edu/%7elab/lab_schedule/schedules/189_files/sheet001.html	complete
www.ics.uci.edu/dv/dv.html	complete
sli.ics.uci.edu/Profiles/Yutianc?action=edit	incomplete
sli.ics.uci.edu/PmWiki/SpecialPages?action=edit	complete
www.ics.uci.edu/~kay/courses/31/piazza.com/uci/other/ics31inclass	incomplete
www.ics.uci.edu/teach.html	incomplete
www.ics.uci.edu/~pattis/ICS-90/index.html	complete
www.ics.uci.edu/%7Ewscacchi/Presentations/OSS-Requirements?C=S;O=D	complete
www.ics.uci.edu/degrees/Double_Majors.php	complete
www.ics.uci.edu/~thornton/ics32/Notes/echo_client.py	incomplete
vision.ics.uci.edu/papers/ShinFH_CVPR_2018	incomplete
vision.ics.uci.edu/papers/RogezROT_IJCV_2012	complete
ganglia.ics.uci.edu?p=2&c=datalab&m=load_one&r=hour&s=by%20name&hc=4&mc=2&st=1524859313	complete
www.ics.uci.edu/ugrad/ICS/ics/ugrad/honors/index	incomplete
ngs.ics.uci.edu/calendars-to-chronicles-6	incomplete
archive.ics.uci.edu/ml/index.html	incomplete
sli.ics.uci.edu/Classes/2011W-178-Comments?action=edit	complete
ganglia.ics.uci.edu?c=andromeda&h=andromeda-56.ics.uci.edu&p=2	complete
www.ics.uci.edu/~ziv/ooad/intro_to_se/sld023.htm	incomplete
www.ics.uci.edu/%7Ewics/opportunities.html	complete
mailman.ics.uci.edu/mailman/private/ics6n-questions	complete
www.ics.uci.edu/~thornton/ProjectGuide/Project2/Bumpkin.html	incomplete
mailman.ics.uci.edu/mailman/listinfo/cs132ta	incomplete
www.ics.uci.edu/prospective/vi/degrees/ics-undeclared-pre-major	incomplete
sli.ics.uci.edu/PmWiki/LocalCustomizations	complete
student-council.ics.uci.edu/fall-career-fairs-navigator/feed	complete
mailman.ics.uci.edu/mailman/private/cert-cab	incomplete
sli.ics.uci.edu/PmWiki/DeletingPages?action=login	complete
www.ics.uci.edu/community/news/spotlight_vgdc.php	incomplete
www.ics.uci.edu/computing/thunderbird_Gmail.php	incomplete
sli.ics.uci.edu/PmWiki/PageVariables	incomplete
ganglia.ics.uci.edu?p=2&c=pedigree&h=pedigree-19.ics.uci.edu	incomplete
www.ics.uci.edu/img/aesthetics_eccv2016.bib	complete
www.ics.uci.edu/papers	incomplete
www.ics.uci.edu/~wscacchi/Internet-Procurement	incomplete
www.ics.uci.edu/~kay/courses/31/hw/lab8.html	complete
ganglia.ics.uci.edu?p=2&c=andromeda&h=andromeda-63.ics.uci.edu	incomplete
sli.ics.uci.edu/Classes/2012S-274b?action=download&upname=CS274b-L01.pdf	incomplete
sli.ics.uci.edu/PmWiki/CustomWikiStyles?action=login	incomplete
www.ics.uci.edu/community/news/spotlight_purpura.php	complete
www.ics.uci.edu/%7Eisaac/CVScherson-April2010	complete
www.ics.uci.edu/~adrianoc	incomplete
ganglia.ics.uci.edu?p=2&c=mimir&m=load_one&r=hour&s=by%20name&hc=4&mc=2&st=1524966783	complete
www.ics.uci.edu/community/events/extreme/extreme_timeline.php	complete
www.ics.uci.edu/grad/funding/index.php	complete
www.ics.uci.edu/~lab/proj_ics/index.php	complete
www.ics.uci.edu/~akhavans/mySite/Welcome.html	complete
mailman.ics.uci.edu/mailman/roster/grad_social_club	complete
ngs.ics.uci.edu/tag/personal-data	incomplete
www.ics.uci.edu/about/bren/index.php	incomplete
www.ics.uci.edu/quarterlyAnnouncement/index.php	complete
vision.ics.uci.edu/papers/NguyenRFR_BVW_2016	complete
www.ics.uci.edu/ugrad/policies/Withdrawal_Readmission	incomplete
sli.ics.uci.edu/Classes/2012F-273a-Comments?action=login	incomplete
vision.ics.uci.edu/people/39.html	complete
www.ics.uci.edu/faculty/area/index.php	incomplete
ganglia.ics.uci.edu?p=2&c=asterix&h=rainbow-blue.ics.uci.edu	complete
www.ics.uci.edu/%7eprojects/satware	complete
ganglia.ics.uci.edu?p=1&c=cbcl	incomplete
www.ics.uci.edu/%7Emajumder/project.html	complete
www.ics.uci.edu/Arcadia	incomplete
grape.ics.uci.edu/wiki/asterix/prefs/datetime	complete
www.ics.uci.edu/~ziv/ooad/classes/sld005.htm	incomplete
www.ics.uci.edu/%7elab/policies/labguidelines.php	complete
www.ics.uci.edu/ics45c	complete
www.ics.uci.edu/community/scholarships/scholarship_application.php	complete
sli.ics.uci.edu/PmWiki/SkinTemplates	incomplete
www.ics.uci.edu/~ziv/diss/conclusionpaper/conclusionpaper.html	incomplete
www.ics.uci.edu/prospective/zh-tw/careers/job-opportunities	incomplete
vision.ics.uci.edu/papers/WangF_TR_2014	complete
vision.ics.uci.edu/people/21.html	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_028.jpg	incomplete
ganglia.ics.uci.edu?p=1&c=syn2&h=syn2-3.ics.uci.edu	incomplete
www.ics.uci.edu/jsupanci.asc	incomplete
mailman.ics.uci.edu/mailman/roster/informatics-onetimelecturers	incomplete
student-council.ics.uci.edu/calendar	incomplete
www.ics.uci.edu/~ziv/ooad/intro_to_se/sld019.htm	incomplete
www.ics.uci.edu/projects/CompilerML.html	incomplete
mailman.ics.uci.edu/mailman/listinfo/autism	incomplete
www.ics.uci.edu/faculty/index.php	complete
www.ics.uci.edu/~thornton/ics32/Functions	incomplete
mailman.ics.uci.edu/mailman/subscribe/ivecg-faculty	complete
www.ics.uci.edu/~theory/180518.html	incomplete
vision.ics.uci.edu/papers/ParkRF_ECCV_2010	complete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=Classes%2F2012W-178-Comments&action=login	incomplete
www.ics.uci.edu/~redmiles/inf143-SQ09/schedule_files/filelist.xml	complete
mailman.ics.uci.edu/mailman/admin/omg	incomplete
ngs.ics.uci.edu/back-to-cyber-2-computational-cybernetics	incomplete
mailman.ics.uci.edu/mailman/options/statsphd	incomplete
ngs.ics.uci.edu/tag/subjective/feed	incomplete
www.ics.uci.edu/prospective/en/degrees/overview	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_051.jpg	incomplete
www.ics.uci.edu/%7Ewmt/socialCodeGroup/publications.html	incomplete
computableplant.ics.uci.edu/BGRS-2002-KAP-abstract.html	incomplete
www.ics.uci.edu/proj_ics/policy.php	complete
ganglia.ics.uci.edu?p=2&c=igb-misc&m=load_one&r=hour&s=by%20name&hc=4&mc=2&st=1524859313	incomplete
sli.ics.uci.edu/Classes/2012W-178?action=download&upname=cs178-m11soln.pdf	incomplete
www.ics.uci.edu/~schark/veronica/APPT95.ps.Z	incomplete
mailman.ics.uci.edu/mailman/subscribe/cypress	incomplete
student-council.ics.uci.edu/about	incomplete
sli.ics.uci.edu/Site/HtPasswd?action=login	incomplete
www.ics.uci.edu/%7elab/lab_schedule/schedules/192_files/sheet003.html	incomplete
ganglia.ics.uci.edu?p=2&c=virthost	incomplete
mhcid.ics.uci.edu/people/industry-advisory-board	incomplete
mailman.ics.uci.edu/mailman/options/hana-soc	incomplete
www.ics.uci.edu/~kay/courses/h21/f06.html	incomplete
www.ics.uci.edu/~thornton/ics65	complete
ganglia.ics.uci.edu?c=andromeda&h=centaurus-2.ics.uci.edu&p=2	complete
vision.ics.uci.edu/papers/StallerFBWED_Dev_2015	complete
emj.ics.uci.edu/comments/feed	complete
ngs.ics.uci.edu/health-intelligence	incomplete
sli.ics.uci.edu/extras/components/font-awesome/fonts/fontawesome-webfont.woff?v=4.3.0	incomplete
mailman.ics.uci.edu/mailman/listinfo/grad_social_club	complete
sli.ics.uci.edu/Classes/2016W-178?action=download&upname=08_nnet.pdf	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_052.jpg	incomplete
grape.ics.uci.edu/wiki/asterix/raw-attachment/wiki/stats170ab-2018/TwitterSchema.sql	incomplete
sli.ics.uci.edu/Site/Preferences?setprefs=	incomplete
www.ics.uci.edu/ugrad/current/policies/Computer_Copyrights.php	complete
sli.ics.uci.edu/Ihler	incomplete
www.ics.uci.edu/~kay/femalenames.txt	complete
ngs.ics.uci.edu/tag/experience-sharing	incomplete
vision.ics.uci.edu/papers/AllinBER_NSRE_2010	complete
www.ics.uci.edu/~redmiles/ics131-FQ04/schedule_files/filelist.xml	incomplete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=Classes%2F2013-iCamp&action=login	incomplete
sli.ics.uci.edu/Site/Preferences?action=source	incomplete
mailman.ics.uci.edu/mailman/subscribe/csjoint	complete
www.ics.uci.edu/~projects/people.html	incomplete
mailman.ics.uci.edu/mailman/admin/psearch	incomplete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=Classes%2F2010W-178&action=login	incomplete
mailman.ics.uci.edu/mailman/admin/mlrg	incomplete
www.ics.uci.edu/computing/services/microsoft_imagine_error.php	incomplete
mailman.ics.uci.edu/mailman/subscribe/45c-tutors	complete
computableplant.ics.uci.edu/%7Ecompanib/SigMech?C=M;O=A	incomplete
sli.ics.uci.edu/Classes/CS274A?action=edit	incomplete
ganglia.ics.uci.edu?p=2&c=misc-inst&m=load_one&r=hour&s=by%20name&hc=4&mc=2&st=1524859313	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=th00---2009Expo_027.jpg.jpg	complete
www.ics.uci.edu/grad/admissions/index.php	complete
www.ics.uci.edu/employ_lecturer.php	incomplete
ngs.ics.uci.edu/tag/big-data/page/2	incomplete
www.ics.uci.edu/ugrad/current/degrees/degree_cgs.php	incomplete
mailman.ics.uci.edu/mailman/listinfo/uicds	incomplete
www.ics.uci.edu/~kay/courses/398b/refs.html	complete
ganglia.ics.uci.edu?c=pedigree&h=pedigree-21.ics.uci.edu&p=2	incomplete
www.ics.uci.edu/~redmiles/publications.html	complete
ngs.ics.uci.edu/tag/life-lessons	incomplete
www.ics.uci.edu/grad/profiles/index.php?student=xu	incomplete
www.ics.uci.edu/community/news/spotlight_medappjam_2012.php	incomplete
mailman.ics.uci.edu/mailman/options/se-committee	incomplete
www.ics.uci.edu/ugrad/resources/ICS_StudentOrgs.php	complete
www.ics.uci.edu/community/events/openhouse/video_dedication.html	complete
ganglia.ics.uci.edu?p=2&c=datalab&h=datalab-2.ics.uci.edu	incomplete
vision.ics.uci.edu/papers/Ghiasi_THESIS_2016	complete
ganglia.ics.uci.edu?p=1&c=virthost&h=tom-baker.ics.uci.edu	incomplete
checkin.ics.uci.edu	incomplete
sli.ics.uci.edu/PmWiki/ChangesFromPmWiki1	complete
www.ics.uci.edu/prospective/vi/careers/graduate-school	incomplete
www.ics.uci.edu/~sysarch/projects/FPGA.html	incomplete
www.ics.uci.edu/ugrad/policies/Computer_Acct_Backup.php	incomplete
www.ics.uci.edu/~lopes/teaching/inf212W14/index.html	complete
sli.ics.uci.edu/Classes/2011W-178?action=download&upname=CS178_L13.pdf	incomplete
www.ics.uci.edu/community/news/spotlight_olson.php	complete
www.ics.uci.edu/~smyth/courses/stats170/applications_and_demos.html	incomplete
cml.ics.uci.edu/2014/03/spring-2014/feed	incomplete
www.ics.uci.edu/~thornton/ics32/Notes/example.py	complete
www.ics.uci.edu/ugrad/degrees/degree_in4matx.php	incomplete
sli.ics.uci.edu/Projects/Vision	complete
ganglia.ics.uci.edu?c=titan&m=load_one&r=hour&s=by%20name&hc=4&mc=2	complete
ngs.ics.uci.edu/objective-self-6-from-an-individual-to-society	incomplete
www.ics.uci.edu/~ziv/ooad/intro_to_se/sld029.htm	incomplete
computableplant.ics.uci.edu/alphasite/publications-annual.html	incomplete
www.ics.uci.edu/~theory/180427.html	complete
www.ics.uci.edu/~jutts/readme.html	incomplete
www.ics.uci.edu/past_events.html	complete
www.ics.uci.edu/~thornton/LabManual/Lab4	incomplete
mailman.ics.uci.edu/mailman/private/crick	incomplete
www.ics.uci.edu/~thornton/LabManual/Lab2	incomplete
www.ics.uci.edu/~thornton/LabManual/Lab3	incomplete
www.ics.uci.edu/papers.html	incomplete
www.ics.uci.edu/faculty/area/area_network.php	complete
mailman.ics.uci.edu/mailman/subscribe/omg	incomplete
ganglia.ics.uci.edu?p=2&c=sensorium&h=sensorium-18.ics.uci.edu	incomplete
www.ics.uci.edu/ugrad/courses/index.php	complete
mailman.ics.uci.edu/mailman/listinfo/hans-subtest	incomplete
www.ics.uci.edu/computing/renewal.php	incomplete
www.ics.uci.edu/~lab/lab_schedule/index.php	incomplete
ngs.ics.uci.edu/partners	incomplete
www.ics.uci.edu/~kay/courses/i41/hw/hw10.html	complete
www.ics.uci.edu/personal	incomplete
www.ics.uci.edu/selfrando-press-release.txt	incomplete
www.ics.uci.edu/faculties/index.php	incomplete
mailman.ics.uci.edu/mailman/listinfo/33-tutors	incomplete
sli.ics.uci.edu/Classes/2016W-178?action=download&upname=08_nnet_notes.pdf	incomplete
mailman.ics.uci.edu/mailman/admin/informatics-onetimelecturers	incomplete
student-council.ics.uci.edu/executive-officers	complete
www.ics.uci.edu/ugrad/current/resources/index.php	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=th00---2009Expo_063.jpg.jpg	incomplete
mailman.ics.uci.edu/mailman/private/cert-all	incomplete
www.ics.uci.edu/~taylor/software/z-old	complete
www.ics.uci.edu/community/events/extreme/mentor	complete
www.ics.uci.edu/~wscacchi/Papers?C=N;O=A	complete
cml.ics.uci.edu/2016/10/midcareer-faculty-positions-at-uc-irvine	incomplete
swiki.ics.uci.edu/doku.php/services:webmail?do=export_raw	incomplete
computableplant.ics.uci.edu/alphasite/publications-presentations.html	incomplete
www.ics.uci.edu/~redmiles/ics104-WQ06	incomplete
ganglia.ics.uci.edu?c=pedigree&h=pedigree-9.ics.uci.edu&p=2	incomplete
ganglia.ics.uci.edu?p=2&c=cacofonix&m=load_one&r=hour&s=by%20name&hc=4&mc=2&st=1524859318	incomplete
sli.ics.uci.edu/Classes/2010W-178?action=download&upname=HW1soln.pdf	complete
www.ics.uci.edu/~lopes/teaching/inf212W14/readings/15_oki	complete
mailman.ics.uci.edu/mailman/listinfo/h22-questions	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=2009Expo_025.jpg	incomplete
www.ics.uci.edu/degrees/index.php	incomplete
www.ics.uci.edu/prospective/en/opportunities/applied-learning	incomplete
www.ics.uci.edu/~mayur	incomplete
ngs.ics.uci.edu/ai-contextual-reasoning-learning	incomplete
sli.ics.uci.edu/Classes/2012W-178?action=download&upname=vj.zip	incomplete
www.ics.uci.edu/~kay/scheme/finger.html	incomplete
www.ics.uci.edu/involved/corporate_partner.php	incomplete
www.ics.uci.edu/about/search_communications.php	incomplete
www.ics.uci.edu/Site/Home.html	incomplete
vision.ics.uci.edu/papers/FowlkesBM_CVPR_2001	complete
ganglia.ics.uci.edu?c=andromeda&h=andromeda-17.ics.uci.edu&p=2	incomplete
mailman.ics.uci.edu/mailman/listinfo/cs-all	complete
www.ics.uci.edu/%7Emajumder/contrastcode/codecontrast.html	incomplete
www.ics.uci.edu/community/alumni/index.php/mentor/stayconnected/hall_of_fame/inductees.php	incomplete
www.ics.uci.edu/~ziv/ooad/intro_to_se/tsld020.htm	incomplete
www.ics.uci.edu/dept	incomplete
mailman.ics.uci.edu/mailman/options/ppopp13	incomplete
mailman.ics.uci.edu/mailman/listinfo/crick	complete
www.ics.uci.edu/~wscacchi/WESAS-2000	complete
vision.ics.uci.edu/people/40.html	complete
www.ics.uci.edu/prospective/ko/uci/bren-school	complete
ganglia.ics.uci.edu?c=syn2&h=syn2-2.ics.uci.edu&m=load_one&r=hour&s=by%20name&hc=4&mc=2	complete
ganglia.ics.uci.edu?p=2&c=andromeda&h=centaurus-6.ics.uci.edu	incomplete
www.ics.uci.edu/prospective/ko/degrees/computer-science-engineering	incomplete
www.ics.uci.edu/%7eramang/RamanGrover/Home.html	incomplete
www.ics.uci.edu/community/news/spotlight_maessen.php	incomplete
www.ics.uci.edu/~minhaenl?C=N;O=A	incomplete
ngs.ics.uci.edu/five-year-check-up	incomplete
www.ics.uci.edu/~stasio/spring04/ics180.html	incomplete
www.ics.uci.edu/computing/services/microsoft_dreamspark.php	incomplete
cml.ics.uci.edu/2018/04/spring-2018	incomplete
www.ics.uci.edu/computing/account/activate.php	incomplete
www.ics.uci.edu/%7Elab/policies	incomplete
mailman.ics.uci.edu/mailman/admin/csstaff	incomplete
graphics.ics.uci.edu/drupal/node/13	incomplete
www.ics.uci.edu/%7Emajumder/teach.html	complete
vision.ics.uci.edu/people.html	complete
www.ics.uci.edu/~babaks/Site/Codes.html	complete
www.ics.uci.edu/~ihler	complete
www.ics.uci.edu/research/web.html	incomplete
sli.ics.uci.edu/Classes/2010W-178?action=download&upname=178_L05.pdf	incomplete
www.ics.uci.edu/community/news/student_blogs/blog_posts/Nguyen_Dang-February2017.php	incomplete
www.ics.uci.edu/~ziv/ooad/classes/tsld006.htm	incomplete
ngs.ics.uci.edu/tag/instagram	incomplete
sli.ics.uci.edu/PmWiki/WikiTrails	complete
ganglia.ics.uci.edu?p=2&c=sensorium&h=sensorium-34.ics.uci.edu	incomplete
www.ics.uci.edu/~lab/policies	complete
ganglia.ics.uci.edu?c=welling&m=load_one&r=hour&s=by%20name&hc=4&mc=2	incomplete
mcs.ics.uci.edu/career/personal-branding-marketing	complete
www.ics.uci.edu/~fowlkes/software/hmeCreate.m	complete
www.ics.uci.edu/links.html	incomplete
www.ics.uci.edu/~yunh	incomplete
sli.ics.uci.edu/Classes/2008F-Comments?action=login	complete
www.ics.uci.edu/~kay/scheme/simple-text-io.ss	complete
www.ics.uci.edu/~gts	incomplete
www.ics.uci.edu/~jesmaeln	incomplete
sdcl.ics.uci.edu/research/codeexchange	incomplete
sli.ics.uci.edu/Classes/CSE181?action=download&upname=th00---2009Expo_020.jpg.jpg	incomplete
sli.ics.uci.edu/Classes/2012W-178?action=download&upname=cs178-m10.pdf	incomplete
www.ics.uci.edu/~kobsa/courses/ICS104/course-notes/find-problems.htm	incomplete
www.ics.uci.edu/~kay/courses/31/pair.html	complete
www.ics.uci.edu/~redmiles/teaching_files/colorschememapping.xml	incomplete
www.ics.uci.edu/~qliu1/publication.jemdoc	incomplete
sli.ics.uci.edu/Classes/2012W-178?action=download&upname=L01.pdf	incomplete
sli.ics.uci.edu/Classes/2012W-178?action=download&upname=HW2.pdf	incomplete
sli.ics.uci.edu/PmWiki/AccessKeys	incomplete
mailman.ics.uci.edu/mailman/listinfo/ivecg-community	complete
sli.ics.uci.edu/Classes-CS178-Notes/Boosting	incomplete
www.ics.uci.edu/~redmiles/publications_files/filelist.xml	incomplete
mailman.ics.uci.edu/mailman/admin/hana	incomplete
www.ics.uci.edu/~alspaugh	incomplete
www.ics.uci.edu/employ_research.php	complete
sli.ics.uci.edu/pmwiki/pmwiki.php?n=PmWiki%2FRefCount&action=login	incomplete
www.ics.uci.edu/policies/Academic_Honesty.php	complete
ganglia.ics.uci.edu?p=2&c=welling&m=load_one&r=hour&s=by%20name&hc=4&mc=2&st=1524966792	incomplete
www.ics.uci.edu/computing/account/quota.php	incomplete
ganglia.ics.uci.edu?p=2&c=pedigree&h=pedigree-7.ics.uci.edu	complete
www.ics.uci.edu/Arcadia/Teamware/teamware.html	incomplete
sli.ics.uci.edu/video/cs178/Lecture22.html	complete
www.ics.uci.edu/community/press/index.php	incomplete
mailman.ics.uci.edu/mailman/roster/46-tutors	incomplete
www.ics.uci.edu/~ziv/ooad/classes/tsld003.htm	complete
ganglia.ics.uci.edu?p=2&c=sensorium&h=sensorium-26.ics.uci.edu	incomplete
